user_id,age,gender,premium_user,listening_time,mood,genre,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,loudness_db,duration_sec,popularity,previous_skips,repeat_count,skip
U169,34,Other,Yes,Evening,Happy,Pop,0.52,0.19,0.43,0.1,0.02,1.0,0.86,139,-37,187,50,14,13,0
U170,20,Female,No,Morning,Happy,Classical,0.89,0.38,0.18,0.34,0.24,0.35,0.3,172,-9,290,46,2,12,0
U170,20,Female,No,Morning,Relaxed,Hip-Hop,0.16,0.85,0.73,0.03,0.7,0.96,0.33,136,-26,339,74,13,5,1
U170,20,Female,No,Afternoon,Gym,Jazz,0.32,0.91,0.65,0.82,0.76,0.74,0.79,72,-16,350,52,12,12,0
U170,20,Female,No,Evening,Happy,Hip-Hop,0.68,0.26,0.97,0.24,0.67,0.77,0.48,186,-45,223,45,25,2,1
U170,20,Female,No,Morning,Sad,Bollywood,0.15,0.53,0.6,0.44,0.26,0.68,0.62,190,-42,343,14,18,4,1
U170,20,Female,No,Morning,Relaxed,Jazz,0.48,0.25,0.87,0.61,0.18,0.18,0.42,81,-16,281,58,5,13,0
U170,20,Female,No,Afternoon,Sad,EDM,0.28,0.81,0.49,0.19,0.52,0.26,0.14,175,-45,141,86,17,4,1
U170,20,Female,No,Afternoon,Happy,Jazz,0.92,0.15,0.39,0.92,0.18,0.28,1.0,162,-15,307,40,0,14,0
U170,20,Female,No,Afternoon,Focus,EDM,0.78,0.41,0.37,0.51,0.26,0.41,0.95,177,-24,169,88,3,8,0
U170,20,Female,No,Morning,Sad,EDM,0.61,0.2,0.24,0.7,0.75,0.41,0.36,193,-16,312,9,12,12,0
U170,20,Female,No,Evening,Relaxed,Bollywood,0.22,0.19,0.78,0.55,0.63,0.05,0.0,191,-36,342,11,22,10,1
U170,20,Female,No,Evening,Gym,Rock,0.84,0.18,0.22,0.81,0.29,0.18,0.54,108,-1,169,38,0,2,0
U170,20,Female,No,Night,Happy,Rock,0.73,0.41,0.43,0.47,0.35,0.39,0.58,156,-36,208,26,13,14,0
U170,20,Female,No,Morning,Sad,Pop,0.22,0.31,0.98,0.69,0.38,0.27,0.63,173,-24,217,45,25,5,1
U170,20,Female,No,Afternoon,Happy,Bollywood,0.27,0.98,0.22,0.97,0.36,0.4,0.39,118,-32,289,94,6,11,0
U170,20,Female,No,Morning,Sad,Pop,0.16,0.39,0.96,0.61,0.35,0.84,0.84,114,-42,227,61,13,8,1
U170,20,Female,No,Evening,Happy,Pop,0.18,0.93,0.85,0.86,0.2,0.04,0.04,89,-44,294,99,8,12,0
U170,20,Female,No,Afternoon,Sad,Bollywood,0.93,0.38,0.41,0.39,0.33,0.81,0.71,82,-44,171,71,19,11,0
U170,20,Female,No,Night,Gym,Lo-fi,0.8,0.8,0.31,0.57,0.15,0.6,0.17,114,-34,198,35,16,0,1
U170,20,Female,No,Evening,Sad,Classical,0.53,0.46,0.38,0.57,0.77,0.95,0.55,85,-29,228,31,24,2,1
U171,24,Female,No,Afternoon,Sad,Hip-Hop,0.62,0.71,0.88,0.07,0.06,0.03,0.51,179,-11,294,16,17,5,1
U171,24,Female,No,Evening,Focus,Classical,0.34,0.34,0.62,0.29,0.36,0.8,0.8,197,-26,254,46,25,12,1
U171,24,Female,No,Morning,Sad,EDM,0.17,0.34,0.21,0.37,0.11,0.74,0.09,93,-21,303,8,15,2,1
U171,24,Female,No,Afternoon,Relaxed,Rock,0.91,0.22,0.46,0.28,0.32,0.94,0.13,150,-25,187,47,23,4,1
U171,24,Female,No,Night,Relaxed,Lo-fi,0.85,0.11,0.47,0.47,0.51,0.67,0.06,177,-10,126,31,19,6,1
U171,24,Female,No,Evening,Focus,EDM,0.74,0.41,0.95,0.21,0.09,0.6,0.76,108,-10,358,21,16,2,1
U171,24,Female,No,Night,Gym,Hip-Hop,0.31,0.55,0.58,0.94,0.27,0.36,0.39,90,-23,144,88,2,8,1
U171,24,Female,No,Evening,Sad,Rock,0.4,0.79,0.67,0.16,0.38,0.94,0.75,101,-2,238,92,5,9,0
U171,24,Female,No,Afternoon,Relaxed,Lo-fi,0.43,0.88,0.99,0.08,0.68,0.27,0.6,147,-32,286,5,2,9,0
U171,24,Female,No,Afternoon,Sad,Rock,0.34,0.39,0.4,0.0,0.1,0.14,0.07,193,-4,248,39,17,3,1
U171,24,Female,No,Morning,Sad,Classical,0.96,0.89,0.32,0.55,0.42,0.71,0.02,98,-4,356,24,4,1,1
U171,24,Female,No,Night,Gym,Lo-fi,0.48,0.92,0.63,0.05,0.64,0.82,0.4,195,-33,298,71,5,5,0
U171,24,Female,No,Morning,Focus,Jazz,0.72,0.12,0.11,0.95,0.53,0.49,0.33,135,-8,288,53,5,11,0
U171,24,Female,No,Night,Focus,EDM,0.23,0.3,0.4,0.19,0.09,0.34,0.25,110,-18,306,34,12,13,0
U171,24,Female,No,Afternoon,Relaxed,Bollywood,0.53,0.4,0.49,0.29,0.17,0.09,0.52,106,-38,138,80,23,8,0
U171,24,Female,No,Evening,Focus,Classical,0.87,0.44,0.98,0.16,0.32,0.97,0.74,143,-23,201,1,4,12,0
U171,24,Female,No,Morning,Gym,Pop,0.97,0.83,0.75,0.05,0.13,0.99,0.5,111,-8,158,94,17,13,0
U171,24,Female,No,Evening,Gym,Rock,0.67,0.41,0.79,0.89,0.14,0.34,0.96,110,-43,200,23,21,6,1
U171,24,Female,No,Afternoon,Relaxed,Pop,0.79,0.49,0.81,0.97,0.52,0.02,0.64,187,-29,300,18,0,1,0
U171,24,Female,No,Morning,Focus,Jazz,0.36,0.81,0.9,0.44,0.49,0.23,0.91,181,-10,251,11,1,8,1
U172,40,Other,Yes,Morning,Happy,Classical,0.77,0.88,0.25,0.82,0.44,0.45,0.28,71,-26,146,99,9,15,0
U172,40,Other,Yes,Afternoon,Sad,Rock,0.87,0.92,0.57,0.49,0.46,0.35,0.79,142,-1,360,52,19,5,0
U172,40,Other,Yes,Evening,Gym,Rock,0.79,0.13,0.16,0.55,0.23,0.01,0.7,163,-1,180,30,0,9,0
U172,40,Other,Yes,Afternoon,Gym,Jazz,0.38,0.99,0.62,0.77,0.71,0.3,0.47,157,-14,330,59,8,3,0
U172,40,Other,Yes,Morning,Happy,Rock,0.35,0.47,0.44,0.96,0.44,0.83,0.21,173,-39,216,38,7,12,0
U172,40,Other,Yes,Afternoon,Relaxed,Lo-fi,0.82,0.43,0.83,0.99,0.11,0.07,0.49,170,-12,246,39,15,5,0
U172,40,Other,Yes,Evening,Focus,Rock,0.77,0.26,0.18,0.12,0.07,0.17,0.92,193,-33,297,16,25,8,0
U172,40,Other,Yes,Afternoon,Happy,Classical,0.18,0.77,0.14,0.08,0.36,0.31,0.26,83,-25,295,61,18,13,0
U172,40,Other,Yes,Night,Happy,Hip-Hop,0.55,0.27,0.16,0.26,0.64,0.54,0.26,182,-45,250,4,23,15,0
U172,40,Other,Yes,Evening,Focus,Rock,0.81,0.5,0.76,0.41,0.23,0.33,0.18,139,-2,238,8,5,12,0
U172,40,Other,Yes,Morning,Happy,Bollywood,0.7,0.46,0.49,0.63,0.74,0.0,0.78,104,-9,237,20,4,7,0
U172,40,Other,Yes,Afternoon,Focus,Pop,0.47,0.72,0.29,0.97,0.6,0.28,0.23,172,-22,343,6,17,5,1
U172,40,Other,Yes,Evening,Sad,Lo-fi,0.75,0.39,0.73,0.6,0.04,0.14,0.3,60,-36,235,67,6,13,0
U172,40,Other,Yes,Night,Focus,Hip-Hop,0.37,0.72,0.71,0.29,0.78,0.6,0.26,176,-25,140,45,7,15,0
U172,40,Other,Yes,Morning,Focus,Bollywood,0.12,0.78,0.12,0.54,0.64,0.13,0.68,97,-45,294,3,0,5,0
U172,40,Other,Yes,Night,Focus,Rock,0.53,0.81,0.23,0.27,0.25,0.31,0.0,97,-36,166,22,3,4,0
U172,40,Other,Yes,Afternoon,Relaxed,Classical,0.28,0.96,0.84,0.82,0.62,0.91,0.72,98,-31,162,64,4,7,0
U172,40,Other,Yes,Afternoon,Focus,Hip-Hop,0.91,0.89,0.86,0.52,0.44,0.93,0.67,125,-11,269,83,19,8,0
U172,40,Other,Yes,Afternoon,Focus,Lo-fi,0.96,0.21,0.55,0.73,0.34,0.86,0.4,173,-40,131,66,22,3,0
U172,40,Other,Yes,Night,Relaxed,Classical,0.92,0.2,0.68,0.45,0.6,0.32,0.94,105,-40,319,34,11,11,0
U173,31,Male,Yes,Afternoon,Focus,Bollywood,0.89,0.99,0.92,0.92,0.51,0.99,0.8,125,-35,352,23,21,10,0
U173,31,Male,Yes,Afternoon,Gym,Pop,0.54,0.56,0.83,0.65,0.42,0.78,0.44,128,-31,157,94,1,1,0
U173,31,Male,Yes,Afternoon,Relaxed,Bollywood,0.96,0.54,0.96,0.75,0.31,0.76,0.95,151,-8,252,57,15,2,0
U173,31,Male,Yes,Morning,Gym,Lo-fi,0.4,0.3,0.29,0.77,0.47,0.04,0.25,134,-2,134,42,13,9,0
U173,31,Male,Yes,Evening,Sad,Hip-Hop,0.25,0.95,0.9,0.12,0.59,0.9,0.46,162,-36,191,70,1,11,0
U173,31,Male,Yes,Night,Happy,Rock,0.78,0.39,0.2,0.45,0.2,0.97,0.15,80,-15,337,94,22,0,0
U173,31,Male,Yes,Night,Focus,Pop,0.4,0.72,0.51,0.87,0.38,0.37,0.04,167,-16,303,39,9,8,0
U173,31,Male,Yes,Afternoon,Happy,Pop,0.73,0.54,0.54,0.9,0.59,0.52,0.24,102,-27,312,74,4,7,0
U173,31,Male,Yes,Afternoon,Focus,Pop,0.21,0.58,0.82,0.12,0.26,0.31,0.68,110,-6,280,25,1,7,1
U173,31,Male,Yes,Evening,Focus,Bollywood,0.34,0.19,0.93,0.44,0.18,0.15,0.71,154,-1,127,100,8,3,0
U173,31,Male,Yes,Afternoon,Focus,Lo-fi,0.99,0.52,0.22,0.18,0.47,0.87,0.48,69,-6,271,19,16,7,1
U173,31,Male,Yes,Evening,Gym,Rock,0.18,0.14,0.26,0.28,0.34,0.46,0.41,110,-43,316,29,17,2,1
U173,31,Male,Yes,Morning,Happy,Jazz,0.53,0.52,0.44,0.61,0.43,0.41,0.87,125,-28,331,36,18,2,0
U173,31,Male,Yes,Evening,Sad,Jazz,0.41,0.7,0.5,0.97,0.26,0.89,0.23,86,-13,311,6,16,15,0
U173,31,Male,Yes,Afternoon,Gym,Hip-Hop,0.3,0.22,0.68,0.48,0.78,0.8,0.48,155,-35,149,88,11,5,0
U173,31,Male,Yes,Night,Sad,Bollywood,0.21,0.34,0.36,0.73,0.31,0.86,0.54,166,-16,232,97,11,14,0
U173,31,Male,Yes,Afternoon,Focus,Lo-fi,0.69,0.56,0.35,0.03,0.15,0.92,0.95,144,-5,352,57,9,1,0
U173,31,Male,Yes,Afternoon,Gym,Bollywood,0.68,0.96,0.8,0.6,0.39,0.43,0.29,162,-35,277,17,18,2,1
U173,31,Male,Yes,Morning,Focus,EDM,0.12,0.32,0.84,0.0,0.74,0.54,0.06,63,-44,128,62,22,15,0
U173,31,Male,Yes,Afternoon,Happy,Rock,0.57,0.98,0.76,0.2,0.51,0.07,0.54,72,-32,353,24,5,10,0
U174,37,Male,Yes,Afternoon,Focus,Bollywood,0.53,0.89,0.68,0.87,0.21,0.69,0.73,132,-27,353,62,5,14,0
U174,37,Male,Yes,Night,Sad,Pop,0.82,0.83,0.76,0.46,0.65,0.46,0.02,160,-10,219,58,18,8,0
U174,37,Male,Yes,Morning,Focus,Bollywood,0.53,0.65,0.58,0.17,0.36,0.09,0.56,141,-7,339,27,0,15,0
U174,37,Male,Yes,Afternoon,Sad,Lo-fi,0.26,0.98,0.26,0.08,0.13,0.41,0.32,88,-22,231,62,2,1,0
U174,37,Male,Yes,Evening,Focus,Hip-Hop,0.39,0.85,0.19,0.2,0.25,0.13,0.97,189,-27,194,30,15,5,1
U174,37,Male,Yes,Night,Sad,Classical,0.91,0.88,0.42,0.7,0.05,0.27,0.19,77,-11,160,65,24,3,1
U174,37,Male,Yes,Night,Focus,EDM,0.46,0.48,0.92,0.66,0.41,0.03,0.97,185,-35,272,96,8,1,0
U174,37,Male,Yes,Evening,Focus,Rock,0.29,0.47,0.9,0.54,0.64,0.53,0.3,86,0,272,95,12,15,0
U174,37,Male,Yes,Evening,Relaxed,Lo-fi,0.16,0.24,0.56,0.98,0.79,0.75,0.35,191,-24,143,73,8,1,0
U174,37,Male,Yes,Afternoon,Focus,Bollywood,0.41,0.83,0.62,0.21,0.2,0.94,0.1,178,-22,341,23,17,14,0
U174,37,Male,Yes,Afternoon,Sad,Bollywood,0.97,0.41,0.81,0.66,0.26,0.13,0.17,123,0,327,16,21,5,1
U174,37,Male,Yes,Night,Relaxed,Lo-fi,0.89,0.71,0.61,0.37,0.25,0.01,0.68,175,-9,201,70,4,10,0
U174,37,Male,Yes,Night,Gym,Hip-Hop,0.23,0.66,0.5,0.48,0.15,0.01,0.44,80,-19,171,70,0,12,0
U174,37,Male,Yes,Morning,Gym,Classical,0.66,0.37,0.65,0.58,0.69,0.04,0.21,94,-35,278,93,3,15,0
U174,37,Male,Yes,Evening,Focus,Classical,0.16,0.67,0.79,0.3,0.02,0.72,0.6,152,-21,205,3,21,10,0
U174,37,Male,Yes,Night,Happy,Rock,0.68,0.61,0.83,0.54,0.67,0.71,0.03,94,-37,334,76,7,11,0
U174,37,Male,Yes,Afternoon,Happy,Classical,0.89,0.99,0.67,0.19,0.5,0.93,0.74,149,-11,184,51,1,15,0
U174,37,Male,Yes,Evening,Sad,Rock,0.73,0.54,0.65,0.08,0.13,0.93,0.07,68,-11,292,34,10,12,0
U174,37,Male,Yes,Morning,Gym,Bollywood,0.63,0.46,0.79,0.42,0.04,0.54,0.61,184,-22,205,65,10,6,0
U174,37,Male,Yes,Afternoon,Gym,EDM,0.48,0.67,0.66,0.33,0.08,0.55,0.75,189,-10,234,37,20,9,0
U175,36,Female,No,Night,Relaxed,Jazz,0.36,0.52,0.91,0.92,0.37,0.4,0.52,147,-24,261,93,16,6,1
U175,36,Female,No,Evening,Happy,Rock,0.95,0.31,0.25,0.47,0.29,0.08,0.96,142,-18,213,20,15,14,1
U175,36,Female,No,Evening,Happy,Jazz,0.99,0.25,0.46,0.76,0.45,0.08,0.06,154,-37,235,76,4,0,0
U175,36,Female,No,Night,Sad,EDM,0.83,0.48,0.79,0.28,0.57,0.41,0.4,162,-5,199,73,24,6,1
U175,36,Female,No,Afternoon,Focus,Hip-Hop,0.73,0.58,0.56,0.2,0.64,0.23,0.09,123,-4,159,46,9,10,0
U175,36,Female,No,Morning,Focus,Rock,0.95,0.83,0.49,0.32,0.21,0.61,0.92,82,-43,265,3,0,4,0
U175,36,Female,No,Night,Gym,Hip-Hop,0.28,0.25,0.48,0.41,0.07,0.56,0.51,190,-20,323,33,9,2,1
U175,36,Female,No,Evening,Relaxed,EDM,0.8,0.41,0.23,0.73,0.61,0.93,0.16,75,-40,159,18,18,3,1
U175,36,Female,No,Afternoon,Focus,EDM,0.39,0.63,0.9,0.98,0.06,0.59,0.86,160,-38,216,22,9,4,1
U175,36,Female,No,Evening,Relaxed,Lo-fi,0.2,0.7,0.79,0.47,0.55,0.12,0.46,135,-26,221,3,17,7,1
U175,36,Female,No,Night,Relaxed,Bollywood,0.54,0.39,0.51,0.76,0.74,0.1,0.13,112,-31,149,41,21,7,1
U175,36,Female,No,Afternoon,Gym,Hip-Hop,0.85,0.36,0.67,0.84,0.77,0.22,0.35,136,-39,217,36,17,13,0
U175,36,Female,No,Evening,Sad,Jazz,0.51,0.89,0.27,0.65,0.36,0.39,0.16,194,-27,298,80,24,13,1
U175,36,Female,No,Afternoon,Sad,Jazz,0.69,0.98,0.16,0.07,0.48,0.8,0.81,127,-2,271,92,18,11,1
U175,36,Female,No,Evening,Relaxed,Rock,0.4,0.43,0.95,0.08,0.46,0.36,0.57,184,-42,206,80,9,8,0
U175,36,Female,No,Afternoon,Happy,Classical,0.79,0.16,0.22,0.64,0.16,0.55,0.48,175,-41,183,96,20,13,0
U175,36,Female,No,Evening,Focus,Lo-fi,0.96,0.19,0.89,0.03,0.33,0.49,0.47,96,-40,130,8,16,9,0
U175,36,Female,No,Morning,Gym,Rock,0.41,0.95,0.74,0.94,0.41,0.81,0.18,74,-4,202,35,9,3,0
U175,36,Female,No,Evening,Sad,EDM,0.88,0.55,0.64,0.14,0.17,0.87,0.64,68,-16,122,49,8,15,0
U175,36,Female,No,Night,Happy,Classical,0.97,0.99,0.78,0.19,0.45,0.91,0.67,145,-40,238,47,20,4,1
U176,17,Female,Yes,Afternoon,Sad,EDM,0.73,0.72,0.5,0.13,0.7,0.88,0.36,114,-11,160,59,23,9,0
U176,17,Female,Yes,Morning,Sad,Pop,0.46,0.82,0.88,0.34,0.34,0.78,0.3,113,-16,180,96,21,4,0
U176,17,Female,Yes,Afternoon,Sad,Pop,0.95,0.33,0.53,0.93,0.76,0.25,0.06,143,-27,350,11,17,10,0
U176,17,Female,Yes,Evening,Focus,EDM,0.19,0.14,0.91,0.69,0.02,0.76,0.22,69,-22,315,6,18,1,1
U176,17,Female,Yes,Afternoon,Focus,Classical,0.62,0.47,0.12,0.73,0.74,0.88,0.4,134,-3,254,51,11,10,0
U176,17,Female,Yes,Morning,Gym,Jazz,0.27,0.52,0.45,0.35,0.27,0.69,0.84,135,-26,156,75,5,15,0
U176,17,Female,Yes,Afternoon,Focus,Jazz,0.29,0.82,0.22,0.41,0.35,0.61,0.14,107,-34,143,55,12,1,0
U176,17,Female,Yes,Morning,Focus,EDM,0.81,0.98,0.65,0.45,0.55,0.18,0.02,116,-3,201,59,15,14,0
U176,17,Female,Yes,Afternoon,Sad,Bollywood,0.15,0.63,0.57,0.71,0.17,0.15,0.23,77,-14,206,82,11,6,0
U176,17,Female,Yes,Night,Relaxed,Classical,0.92,0.98,0.69,0.22,0.7,0.72,0.43,197,-23,250,19,14,13,1
U176,17,Female,Yes,Evening,Focus,Rock,0.92,0.63,0.16,0.68,0.7,0.57,0.22,67,-5,182,92,15,10,0
U176,17,Female,Yes,Morning,Gym,Jazz,0.71,0.89,0.38,0.86,0.76,0.52,0.71,164,-11,239,53,3,0,0
U176,17,Female,Yes,Morning,Focus,Lo-fi,0.17,0.94,0.41,0.77,0.29,0.1,0.49,136,-7,280,70,3,12,0
U176,17,Female,Yes,Night,Happy,Jazz,0.6,0.65,0.16,0.07,0.4,0.83,0.59,62,-40,306,24,13,6,1
U176,17,Female,Yes,Afternoon,Sad,Jazz,0.89,0.27,0.45,0.37,0.7,0.07,0.1,183,-19,276,2,10,8,1
U176,17,Female,Yes,Night,Sad,Hip-Hop,0.89,0.81,0.76,0.78,0.48,0.89,0.71,81,-8,307,1,22,4,1
U176,17,Female,Yes,Morning,Sad,Classical,0.13,0.83,0.53,0.25,0.27,0.45,0.62,95,-38,360,24,7,1,0
U176,17,Female,Yes,Night,Happy,Rock,0.74,0.96,0.28,0.97,0.07,0.14,0.95,74,-4,287,36,12,6,0
U176,17,Female,Yes,Morning,Focus,EDM,0.76,0.88,0.69,0.57,0.4,0.94,0.21,65,-2,201,39,9,11,0
U176,17,Female,Yes,Evening,Happy,Jazz,0.3,0.19,0.42,0.9,0.0,0.93,0.58,109,-29,330,14,7,11,0
U177,30,Female,No,Evening,Happy,Classical,0.78,0.53,0.68,0.84,0.31,0.13,0.59,109,-19,260,89,3,6,0
U177,30,Female,No,Evening,Focus,Classical,0.95,0.78,0.35,0.65,0.62,0.83,0.78,172,-11,337,33,23,11,0
U177,30,Female,No,Night,Relaxed,Hip-Hop,0.15,0.22,0.5,0.48,0.3,0.01,0.1,73,-18,313,56,15,4,1
U177,30,Female,No,Afternoon,Happy,Pop,0.78,0.76,0.36,0.9,0.28,0.94,0.71,69,-20,232,63,9,4,0
U177,30,Female,No,Night,Sad,EDM,0.29,0.35,0.28,0.73,0.08,0.68,0.52,102,-24,233,94,11,8,1
U177,30,Female,No,Afternoon,Sad,Jazz,0.4,0.72,0.61,0.46,0.78,0.99,0.42,190,-4,286,96,6,5,0
U177,30,Female,No,Evening,Gym,Pop,0.27,0.98,0.5,0.45,0.52,0.64,0.01,118,-12,185,63,3,7,0
U177,30,Female,No,Evening,Sad,EDM,0.54,0.72,0.54,0.33,0.13,0.79,0.85,101,-43,128,94,9,0,0
U177,30,Female,No,Evening,Sad,Rock,0.94,0.14,0.3,0.83,0.38,0.21,0.3,113,-23,333,5,25,1,1
U177,30,Female,No,Night,Focus,Rock,0.47,0.59,0.46,0.42,0.22,0.76,0.41,146,-13,216,94,19,9,0
U177,30,Female,No,Afternoon,Gym,Bollywood,0.89,0.87,0.2,0.22,0.51,0.31,0.8,142,-30,298,21,19,12,0
U177,30,Female,No,Afternoon,Sad,Classical,0.38,0.38,0.9,0.54,0.07,0.65,0.53,160,-39,221,54,12,7,0
U177,30,Female,No,Morning,Focus,Rock,0.83,0.64,0.19,0.26,0.09,0.51,0.3,178,-16,121,97,11,8,0
U177,30,Female,No,Night,Focus,Pop,0.94,0.33,0.13,0.87,0.3,0.27,0.49,150,-39,166,55,15,8,1
U177,30,Female,No,Evening,Relaxed,Rock,0.3,0.19,0.56,0.26,0.29,0.16,0.57,116,-26,290,77,10,13,0
U177,30,Female,No,Morning,Relaxed,Lo-fi,0.24,0.73,0.9,0.85,0.48,0.99,0.49,69,-24,265,55,14,13,0
U177,30,Female,No,Evening,Focus,Hip-Hop,0.61,0.59,0.3,0.77,0.24,0.1,0.38,158,-8,307,95,24,6,1
U177,30,Female,No,Night,Happy,Lo-fi,0.86,0.19,0.36,0.6,0.74,0.96,0.75,100,-6,132,67,7,2,0
U177,30,Female,No,Evening,Happy,Lo-fi,0.34,0.84,0.8,0.45,0.79,0.83,0.92,111,-37,120,59,2,2,0
U177,30,Female,No,Evening,Sad,Bollywood,0.2,0.59,0.23,0.75,0.4,0.95,0.08,179,-2,134,92,3,10,0
U178,16,Female,No,Evening,Happy,Bollywood,0.17,0.16,0.83,0.76,0.47,0.72,0.7,196,-5,201,85,25,3,1
U178,16,Female,No,Morning,Gym,Pop,0.17,0.22,0.9,0.31,0.24,0.08,0.17,102,-12,294,43,25,6,1
U178,16,Female,No,Morning,Gym,Pop,0.31,0.51,0.35,0.91,0.45,0.98,0.04,139,-4,342,75,5,8,1
U178,16,Female,No,Morning,Relaxed,Pop,0.97,0.59,0.42,0.67,0.46,0.73,0.96,177,-34,222,100,7,3,0
U178,16,Female,No,Evening,Happy,Lo-fi,0.49,0.5,0.15,0.93,0.62,0.74,0.36,174,-7,124,28,10,8,0
U178,16,Female,No,Morning,Relaxed,Classical,0.69,0.24,0.87,0.57,0.4,0.81,0.5,184,-20,279,85,2,13,0
U178,16,Female,No,Afternoon,Sad,Jazz,0.17,0.31,0.61,0.03,0.48,0.64,0.76,70,0,220,19,14,4,1
U178,16,Female,No,Afternoon,Happy,Lo-fi,0.74,0.81,0.44,0.11,0.68,0.99,0.8,196,-15,134,91,10,15,0
U178,16,Female,No,Afternoon,Focus,Classical,0.56,0.55,0.44,0.3,0.39,0.04,0.8,170,-29,225,16,8,12,1
U178,16,Female,No,Afternoon,Gym,Jazz,0.81,0.88,0.67,0.4,0.04,0.43,0.42,146,-10,355,98,13,14,0
U178,16,Female,No,Afternoon,Gym,Pop,0.38,0.51,0.4,0.22,0.17,0.23,0.39,79,-6,266,73,6,4,0
U178,16,Female,No,Night,Focus,EDM,0.93,0.72,0.46,0.11,0.3,0.44,0.64,133,-37,342,95,6,12,0
U178,16,Female,No,Night,Happy,Classical,0.11,0.3,0.17,0.07,0.35,0.54,0.54,176,-27,223,15,22,4,1
U178,16,Female,No,Morning,Sad,EDM,0.39,0.39,0.45,0.69,0.6,0.21,0.2,89,-32,354,80,4,4,1
U178,16,Female,No,Night,Focus,EDM,0.97,0.26,0.15,0.49,0.6,0.97,0.55,107,-44,197,83,17,14,0
U178,16,Female,No,Morning,Focus,Pop,0.92,0.18,0.31,0.34,0.36,0.7,0.81,115,-14,281,61,22,11,0
U178,16,Female,No,Morning,Focus,Jazz,0.22,0.85,0.66,0.62,0.71,0.07,0.21,63,-27,202,61,8,0,1
U178,16,Female,No,Afternoon,Relaxed,EDM,0.94,0.74,0.64,0.08,0.77,0.98,0.6,197,-37,170,53,18,13,0
U178,16,Female,No,Morning,Sad,Lo-fi,0.6,0.18,0.59,0.69,0.57,0.22,0.25,110,-30,354,56,23,14,0
U178,16,Female,No,Morning,Focus,Rock,0.95,0.36,0.71,0.08,0.23,0.36,0.9,82,-3,304,41,17,3,0
U179,38,Other,No,Morning,Sad,Pop,0.7,0.24,0.96,0.79,0.15,0.93,0.06,185,-13,268,92,10,6,1
U179,38,Other,No,Morning,Gym,EDM,0.13,0.71,0.64,0.52,0.06,0.01,0.16,97,-36,287,87,15,9,0
U179,38,Other,No,Evening,Sad,Classical,0.9,0.38,0.21,0.51,0.43,0.31,0.94,124,-36,206,32,15,9,0
U179,38,Other,No,Morning,Gym,Rock,0.55,0.4,0.34,0.75,0.03,0.22,0.13,108,-40,134,78,2,11,0
U179,38,Other,No,Evening,Relaxed,Hip-Hop,0.68,0.77,0.5,0.58,0.65,0.93,0.24,139,-40,127,86,23,4,0
U179,38,Other,No,Morning,Gym,Lo-fi,0.65,0.45,0.2,0.92,0.61,0.42,0.56,132,-41,260,60,25,14,1
U179,38,Other,No,Morning,Focus,Rock,0.93,0.67,0.49,0.19,0.77,0.13,0.87,137,-35,316,76,15,11,0
U179,38,Other,No,Night,Happy,Bollywood,0.72,0.9,0.16,0.72,0.42,0.95,0.34,105,-32,132,50,11,3,0
U179,38,Other,No,Morning,Relaxed,Lo-fi,0.86,0.39,0.21,0.89,0.71,0.83,0.51,70,-26,275,54,0,11,0
U179,38,Other,No,Morning,Gym,EDM,0.14,0.37,0.68,0.74,0.53,0.09,0.75,63,-29,152,7,24,9,1
U179,38,Other,No,Morning,Sad,Jazz,0.85,0.6,0.84,0.33,0.1,0.22,0.17,193,-29,195,15,7,7,1
U179,38,Other,No,Night,Gym,Hip-Hop,0.71,0.17,0.29,0.75,0.01,0.14,0.83,141,-11,155,26,10,0,0
U179,38,Other,No,Night,Relaxed,Rock,0.17,0.83,0.81,0.47,0.04,0.51,0.86,195,-33,162,65,12,1,0
U179,38,Other,No,Night,Gym,Classical,0.3,0.86,0.3,0.71,0.47,0.11,0.75,188,-9,158,40,11,10,0
U179,38,Other,No,Afternoon,Relaxed,Jazz,0.75,0.28,0.31,0.27,0.01,0.9,0.04,146,-10,319,11,16,3,1
U179,38,Other,No,Afternoon,Sad,Bollywood,0.87,0.49,0.64,0.36,0.67,0.66,0.73,130,-6,136,73,20,8,0
U179,38,Other,No,Afternoon,Happy,Hip-Hop,0.16,0.83,0.85,0.87,0.56,0.38,0.86,150,-24,223,100,17,10,0
U179,38,Other,No,Night,Sad,Classical,0.58,0.44,0.59,0.3,0.4,0.82,0.68,99,-17,272,48,2,6,0
U179,38,Other,No,Morning,Relaxed,Pop,0.59,0.71,0.89,0.59,0.2,0.11,0.17,89,-29,130,94,14,7,1
U179,38,Other,No,Afternoon,Relaxed,Lo-fi,0.5,0.17,0.72,0.42,0.05,0.74,0.56,116,-38,338,57,25,7,1
U180,27,Female,Yes,Evening,Sad,Hip-Hop,0.69,0.32,0.65,0.46,0.74,0.2,0.49,143,-37,329,70,12,3,0
U180,27,Female,Yes,Afternoon,Happy,Hip-Hop,0.91,0.68,0.14,0.13,0.46,0.49,0.71,198,-40,256,30,10,1,0
U180,27,Female,Yes,Afternoon,Happy,Pop,0.96,0.34,0.98,0.53,0.39,0.98,0.49,192,-29,342,18,7,11,0
U180,27,Female,Yes,Night,Focus,Hip-Hop,0.38,0.2,0.37,0.14,0.43,0.51,0.07,119,0,191,37,15,14,0
